timestamp,occupancy,electricity_kw
2024-08-01 00:00:00,6,3.13
2024-08-01 01:00:00,3,2.87
2024-08-01 02:00:00,7,2.21
2024-08-01 03:00:00,4,1.63
2024-08-01 04:00:00,6,1.84
2024-08-01 05:00:00,9,1.82
2024-08-01 06:00:00,2,1.48
2024-08-01 07:00:00,6,2.82
2024-08-01 08:00:00,30,4.0
2024-08-01 09:00:00,30,4.58
2024-08-01 10:00:00,43,6.6
2024-08-01 11:00:00,55,7.66
2024-08-01 12:00:00,59,8.32
2024-08-01 13:00:00,43,6.4
2024-08-01 14:00:00,22,4.01
2024-08-01 15:00:00,41,6.06
2024-08-01 16:00:00,21,3.61
2024-08-01 17:00:00,43,7.13
2024-08-01 18:00:00,63,9.58
2024-08-01 19:00:00,5,1.41
2024-08-01 20:00:00,1,0.24
2024-08-01 21:00:00,4,2.51
2024-08-01 22:00:00,0,0.89
2024-08-01 23:00:00,9,2.69
2024-08-02 00:00:00,5,1.32
2024-08-02 01:00:00,8,3.11
2024-08-02 02:00:00,0,2.77
2024-08-02 03:00:00,9,2.67
2024-08-02 04:00:00,2,1.69
2024-08-02 05:00:00,6,2.06
2024-08-02 06:00:00,3,2.25
2024-08-02 07:00:00,8,2.74
2024-08-02 08:00:00,22,4.64
2024-08-02 09:00:00,56,7.91
2024-08-02 10:00:00,26,4.79
2024-08-02 11:00:00,40,6.03
2024-08-02 12:00:00,28,4.33
2024-08-02 13:00:00,58,8.44
2024-08-02 14:00:00,37,5.48
2024-08-02 15:00:00,23,4.85
2024-08-02 16:00:00,44,6.35
2024-08-02 17:00:00,33,5.64
2024-08-02 18:00:00,69,9.48
2024-08-02 19:00:00,9,2.72
2024-08-02 20:00:00,8,2.2
2024-08-02 21:00:00,9,1.95
2024-08-02 22:00:00,4,2.22
2024-08-02 23:00:00,1,1.5
2024-08-03 00:00:00,3,2.0
2024-08-03 01:00:00,6,2.01
2024-08-03 02:00:00,7,1.68
2024-08-03 03:00:00,2,2.28
2024-08-03 04:00:00,0,1.87
2024-08-03 05:00:00,3,1.58
2024-08-03 06:00:00,1,1.65
2024-08-03 07:00:00,7,2.86
2024-08-03 08:00:00,23,4.03
2024-08-03 09:00:00,21,3.87
2024-08-03 10:00:00,25,4.62
2024-08-03 11:00:00,61,8.59
2024-08-03 12:00:00,23,4.69
2024-08-03 13:00:00,48,7.18
2024-08-03 14:00:00,37,5.55
2024-08-03 15:00:00,45,7.2
2024-08-03 16:00:00,63,8.49
2024-08-03 17:00:00,53,8.87
2024-08-03 18:00:00,29,5.77
2024-08-03 19:00:00,3,2.12
2024-08-03 20:00:00,7,2.55
2024-08-03 21:00:00,6,2.41
2024-08-03 22:00:00,8,2.22
2024-08-03 23:00:00,7,2.49
2024-08-04 00:00:00,4,1.52
2024-08-04 01:00:00,1,1.87
2024-08-04 02:00:00,4,2.41
2024-08-04 03:00:00,7,2.15
2024-08-04 04:00:00,9,2.28
2024-08-04 05:00:00,8,1.85
2024-08-04 06:00:00,8,3.19
2024-08-04 07:00:00,0,1.24
2024-08-04 08:00:00,44,6.68
2024-08-04 09:00:00,26,4.77
2024-08-04 10:00:00,28,5.0
2024-08-04 11:00:00,43,7.03
2024-08-04 12:00:00,20,3.71
2024-08-04 13:00:00,63,8.49
2024-08-04 14:00:00,27,4.08
2024-08-04 15:00:00,43,6.37
2024-08-04 16:00:00,30,4.62
2024-08-04 17:00:00,36,5.67
2024-08-04 18:00:00,27,5.39
2024-08-04 19:00:00,2,1.55
2024-08-04 20:00:00,2,1.55
2024-08-04 21:00:00,0,1.49
2024-08-04 22:00:00,4,1.78
2024-08-04 23:00:00,9,2.55
2024-08-05 00:00:00,6,2.49
2024-08-05 01:00:00,9,3.02
2024-08-05 02:00:00,8,2.96
2024-08-05 03:00:00,6,3.25
2024-08-05 04:00:00,8,2.74
2024-08-05 05:00:00,7,3.46
2024-08-05 06:00:00,1,1.23
2024-08-05 07:00:00,0,2.55
2024-08-05 08:00:00,67,9.35
2024-08-05 09:00:00,42,6.4
2024-08-05 10:00:00,43,6.6
2024-08-05 11:00:00,56,8.11
2024-08-05 12:00:00,54,8.02
2024-08-05 13:00:00,63,8.77
2024-08-05 14:00:00,59,8.99
2024-08-05 15:00:00,41,6.14
2024-08-05 16:00:00,46,7.35
2024-08-05 17:00:00,54,8.74
2024-08-05 18:00:00,20,3.72
2024-08-05 19:00:00,2,2.14
2024-08-05 20:00:00,4,2.26
2024-08-05 21:00:00,2,2.87
2024-08-05 22:00:00,0,1.25
2024-08-05 23:00:00,4,2.38
2024-08-06 00:00:00,9,1.77
2024-08-06 01:00:00,6,1.97
2024-08-06 02:00:00,6,2.4
2024-08-06 03:00:00,8,3.16
2024-08-06 04:00:00,9,1.97
2024-08-06 05:00:00,9,2.97
2024-08-06 06:00:00,2,1.71
2024-08-06 07:00:00,6,1.46
2024-08-06 08:00:00,68,9.75
2024-08-06 09:00:00,51,8.47
2024-08-06 10:00:00,23,3.7
2024-08-06 11:00:00,49,7.33
2024-08-06 12:00:00,56,7.73
2024-08-06 13:00:00,42,6.31
2024-08-06 14:00:00,58,9.18
2024-08-06 15:00:00,64,9.04
2024-08-06 16:00:00,34,6.28
2024-08-06 17:00:00,62,9.49
2024-08-06 18:00:00,48,7.08
2024-08-06 19:00:00,3,1.61
2024-08-06 20:00:00,6,1.77
2024-08-06 21:00:00,2,1.27
2024-08-06 22:00:00,5,2.28
2024-08-06 23:00:00,1,1.61
2024-08-07 00:00:00,9,2.27
2024-08-07 01:00:00,8,1.69
2024-08-07 02:00:00,4,2.03
2024-08-07 03:00:00,5,1.87
2024-08-07 04:00:00,3,1.76
2024-08-07 05:00:00,9,2.73
2024-08-07 06:00:00,6,0.97
2024-08-07 07:00:00,8,1.69
2024-08-07 08:00:00,58,9.61
2024-08-07 09:00:00,52,7.49
2024-08-07 10:00:00,20,2.64
2024-08-07 11:00:00,46,6.3
2024-08-07 12:00:00,32,6.58
2024-08-07 13:00:00,60,8.35
2024-08-07 14:00:00,22,4.72
2024-08-07 15:00:00,58,8.52
2024-08-07 16:00:00,25,4.26
2024-08-07 17:00:00,27,5.13
2024-08-07 18:00:00,46,5.83
2024-08-07 19:00:00,8,1.74
2024-08-07 20:00:00,4,1.73
2024-08-07 21:00:00,0,0.83
2024-08-07 22:00:00,2,1.45
2024-08-07 23:00:00,9,3.01
2024-08-08 00:00:00,7,2.41
2024-08-08 01:00:00,5,2.77
2024-08-08 02:00:00,7,2.44
2024-08-08 03:00:00,8,2.96
2024-08-08 04:00:00,3,1.83
2024-08-08 05:00:00,0,1.2
2024-08-08 06:00:00,0,2.24
2024-08-08 07:00:00,9,2.23
2024-08-08 08:00:00,31,5.39
2024-08-08 09:00:00,58,8.84
2024-08-08 10:00:00,21,4.44
2024-08-08 11:00:00,22,3.56
2024-08-08 12:00:00,68,10.19
2024-08-08 13:00:00,56,7.73
2024-08-08 14:00:00,68,10.07
2024-08-08 15:00:00,36,6.09
2024-08-08 16:00:00,68,10.07
2024-08-08 17:00:00,21,3.42
2024-08-08 18:00:00,21,4.31
2024-08-08 19:00:00,5,2.64
2024-08-08 20:00:00,6,2.32
2024-08-08 21:00:00,4,1.57
2024-08-08 22:00:00,0,1.96
2024-08-08 23:00:00,0,1.56
2024-08-09 00:00:00,2,0.9
2024-08-09 01:00:00,1,1.17
2024-08-09 02:00:00,4,1.72
2024-08-09 03:00:00,9,3.33
2024-08-09 04:00:00,5,2.77
2024-08-09 05:00:00,6,2.88
2024-08-09 06:00:00,3,1.98
2024-08-09 07:00:00,6,2.68
2024-08-09 08:00:00,30,4.53
2024-08-09 09:00:00,36,5.82
2024-08-09 10:00:00,57,8.57
2024-08-09 11:00:00,43,6.12
2024-08-09 12:00:00,24,4.48
2024-08-09 13:00:00,53,8.7
2024-08-09 14:00:00,25,4.78
2024-08-09 15:00:00,41,6.88
2024-08-09 16:00:00,30,3.87
2024-08-09 17:00:00,67,10.32
2024-08-09 18:00:00,35,5.61
2024-08-09 19:00:00,0,1.12
2024-08-09 20:00:00,8,2.37
2024-08-09 21:00:00,5,1.36
2024-08-09 22:00:00,2,2.26
2024-08-09 23:00:00,3,1.69
2024-08-10 00:00:00,3,1.49
2024-08-10 01:00:00,2,1.66
2024-08-10 02:00:00,9,3.14
2024-08-10 03:00:00,2,1.81
2024-08-10 04:00:00,2,1.04
2024-08-10 05:00:00,3,2.09
2024-08-10 06:00:00,6,1.76
2024-08-10 07:00:00,3,0.78
2024-08-10 08:00:00,60,9.45
2024-08-10 09:00:00,52,7.97
2024-08-10 10:00:00,59,8.54
2024-08-10 11:00:00,58,8.29
2024-08-10 12:00:00,37,6.64
2024-08-10 13:00:00,59,10.12
2024-08-10 14:00:00,20,4.12
2024-08-10 15:00:00,30,4.59
2024-08-10 16:00:00,47,7.06
2024-08-10 17:00:00,44,7.0
2024-08-10 18:00:00,69,8.61
2024-08-10 19:00:00,6,2.39
2024-08-10 20:00:00,9,2.8
2024-08-10 21:00:00,2,2.4
2024-08-10 22:00:00,6,2.83
2024-08-10 23:00:00,9,2.64
2024-08-11 00:00:00,8,3.22
2024-08-11 01:00:00,3,2.88
2024-08-11 02:00:00,0,1.51
2024-08-11 03:00:00,1,1.83
2024-08-11 04:00:00,0,0.62
2024-08-11 05:00:00,4,1.25
2024-08-11 06:00:00,4,1.56
2024-08-11 07:00:00,6,2.0
2024-08-11 08:00:00,28,4.31
2024-08-11 09:00:00,60,8.68
2024-08-11 10:00:00,54,7.77
2024-08-11 11:00:00,38,6.6
2024-08-11 12:00:00,67,9.3
2024-08-11 13:00:00,35,4.56
2024-08-11 14:00:00,22,4.2
2024-08-11 15:00:00,39,6.17
2024-08-11 16:00:00,43,6.23
2024-08-11 17:00:00,52,7.79
2024-08-11 18:00:00,43,6.12
2024-08-11 19:00:00,3,2.02
2024-08-11 20:00:00,0,2.82
2024-08-11 21:00:00,7,1.44
2024-08-11 22:00:00,3,1.6
2024-08-11 23:00:00,5,1.76
2024-08-12 00:00:00,7,2.12
2024-08-12 01:00:00,3,2.37
2024-08-12 02:00:00,2,2.01
2024-08-12 03:00:00,8,2.88
2024-08-12 04:00:00,2,1.76
2024-08-12 05:00:00,8,1.8
2024-08-12 06:00:00,1,1.06
2024-08-12 07:00:00,1,1.99
2024-08-12 08:00:00,21,4.11
2024-08-12 09:00:00,54,8.61
2024-08-12 10:00:00,35,5.85
2024-08-12 11:00:00,60,8.11
2024-08-12 12:00:00,55,7.84
2024-08-12 13:00:00,52,8.02
2024-08-12 14:00:00,23,4.62
2024-08-12 15:00:00,52,8.17
2024-08-12 16:00:00,33,4.94
2024-08-12 17:00:00,40,5.7
2024-08-12 18:00:00,67,9.45
2024-08-12 19:00:00,3,2.58
2024-08-12 20:00:00,7,1.99
2024-08-12 21:00:00,7,2.57
2024-08-12 22:00:00,6,2.45
2024-08-12 23:00:00,2,2.12
2024-08-13 00:00:00,0,2.33
2024-08-13 01:00:00,0,2.28
2024-08-13 02:00:00,2,1.44
2024-08-13 03:00:00,5,1.05
2024-08-13 04:00:00,6,1.88
2024-08-13 05:00:00,5,2.14
2024-08-13 06:00:00,5,1.92
2024-08-13 07:00:00,5,3.08
2024-08-13 08:00:00,64,9.19
2024-08-13 09:00:00,27,5.07
2024-08-13 10:00:00,46,7.13
2024-08-13 11:00:00,46,6.85
2024-08-13 12:00:00,53,6.9
2024-08-13 13:00:00,40,6.26
2024-08-13 14:00:00,49,9.01
2024-08-13 15:00:00,52,7.12
2024-08-13 16:00:00,47,6.23
2024-08-13 17:00:00,66,10.39
2024-08-13 18:00:00,52,8.11
2024-08-13 19:00:00,4,2.07
2024-08-13 20:00:00,2,2.42
2024-08-13 21:00:00,3,1.44
2024-08-13 22:00:00,2,1.69
2024-08-13 23:00:00,0,1.98
2024-08-14 00:00:00,0,2.56
2024-08-14 01:00:00,4,1.4
2024-08-14 02:00:00,5,2.74
2024-08-14 03:00:00,2,1.93
2024-08-14 04:00:00,8,2.54
2024-08-14 05:00:00,4,1.98
2024-08-14 06:00:00,7,1.65
2024-08-14 07:00:00,0,1.98
2024-08-14 08:00:00,65,8.91
2024-08-14 09:00:00,50,6.96
2024-08-14 10:00:00,54,8.42
2024-08-14 11:00:00,52,8.13
2024-08-14 12:00:00,40,6.34
2024-08-14 13:00:00,51,8.16
2024-08-14 14:00:00,42,7.25
2024-08-14 15:00:00,52,8.39
2024-08-14 16:00:00,22,3.88
2024-08-14 17:00:00,37,6.45
2024-08-14 18:00:00,44,6.89
2024-08-14 19:00:00,9,3.44
2024-08-14 20:00:00,5,2.04
2024-08-14 21:00:00,9,2.4
2024-08-14 22:00:00,2,1.43
2024-08-14 23:00:00,7,2.43
2024-08-15 00:00:00,7,2.57
2024-08-15 01:00:00,1,1.86
2024-08-15 02:00:00,5,2.27
2024-08-15 03:00:00,6,2.56
2024-08-15 04:00:00,1,1.51
2024-08-15 05:00:00,9,2.14
2024-08-15 06:00:00,1,1.14
2024-08-15 07:00:00,9,3.07
2024-08-15 08:00:00,36,6.06
2024-08-15 09:00:00,59,7.65
2024-08-15 10:00:00,52,8.29
2024-08-15 11:00:00,28,5.8
2024-08-15 12:00:00,62,8.58
2024-08-15 13:00:00,67,9.71
2024-08-15 14:00:00,58,8.22
2024-08-15 15:00:00,48,7.57
2024-08-15 16:00:00,61,8.24
2024-08-15 17:00:00,45,6.86
2024-08-15 18:00:00,54,8.47
2024-08-15 19:00:00,1,2.24
2024-08-15 20:00:00,8,2.67
2024-08-15 21:00:00,7,2.17
2024-08-15 22:00:00,9,1.78
2024-08-15 23:00:00,6,1.84
2024-08-16 00:00:00,8,2.23
2024-08-16 01:00:00,3,1.51
2024-08-16 02:00:00,3,1.89
2024-08-16 03:00:00,0,1.33
2024-08-16 04:00:00,7,2.43
2024-08-16 05:00:00,2,2.34
2024-08-16 06:00:00,6,2.02
2024-08-16 07:00:00,1,0.93
2024-08-16 08:00:00,21,3.67
2024-08-16 09:00:00,51,7.91
2024-08-16 10:00:00,42,6.88
2024-08-16 11:00:00,41,6.62
2024-08-16 12:00:00,44,7.43
2024-08-16 13:00:00,41,6.33
2024-08-16 14:00:00,41,7.45
2024-08-16 15:00:00,68,10.07
2024-08-16 16:00:00,61,7.56
2024-08-16 17:00:00,25,5.4
2024-08-16 18:00:00,34,5.2
2024-08-16 19:00:00,5,1.58
2024-08-16 20:00:00,4,2.24
2024-08-16 21:00:00,0,0.63
2024-08-16 22:00:00,7,1.99
2024-08-16 23:00:00,4,2.76
2024-08-17 00:00:00,4,2.26
2024-08-17 01:00:00,6,2.63
2024-08-17 02:00:00,3,1.53
2024-08-17 03:00:00,5,1.33
2024-08-17 04:00:00,3,2.21
2024-08-17 05:00:00,2,2.21
2024-08-17 06:00:00,6,2.66
2024-08-17 07:00:00,7,2.44
2024-08-17 08:00:00,35,5.22
2024-08-17 09:00:00,32,6.56
2024-08-17 10:00:00,69,10.02
2024-08-17 11:00:00,61,8.73
2024-08-17 12:00:00,49,7.3
2024-08-17 13:00:00,38,6.13
2024-08-17 14:00:00,36,6.35
2024-08-17 15:00:00,38,6.15
2024-08-17 16:00:00,47,7.57
2024-08-17 17:00:00,45,6.98
2024-08-17 18:00:00,56,8.16
2024-08-17 19:00:00,9,2.9
2024-08-17 20:00:00,4,2.28
2024-08-17 21:00:00,6,2.14
2024-08-17 22:00:00,8,2.09
2024-08-17 23:00:00,4,2.15
2024-08-18 00:00:00,0,1.54
2024-08-18 01:00:00,9,2.3
2024-08-18 02:00:00,9,2.16
2024-08-18 03:00:00,0,1.71
2024-08-18 04:00:00,1,1.9
2024-08-18 05:00:00,5,1.92
2024-08-18 06:00:00,8,2.17
2024-08-18 07:00:00,7,1.92
2024-08-18 08:00:00,64,9.37
2024-08-18 09:00:00,20,3.5
2024-08-18 10:00:00,35,6.82
2024-08-18 11:00:00,58,8.25
2024-08-18 12:00:00,24,3.17
2024-08-18 13:00:00,41,6.4
2024-08-18 14:00:00,48,7.22
2024-08-18 15:00:00,22,4.7
2024-08-18 16:00:00,31,5.36
2024-08-18 17:00:00,45,6.48
2024-08-18 18:00:00,35,5.56
2024-08-18 19:00:00,2,1.9
2024-08-18 20:00:00,4,0.9
2024-08-18 21:00:00,5,2.77
2024-08-18 22:00:00,8,2.04
2024-08-18 23:00:00,4,2.69
2024-08-19 00:00:00,0,1.7
2024-08-19 01:00:00,3,2.17
2024-08-19 02:00:00,4,2.55
2024-08-19 03:00:00,9,2.87
2024-08-19 04:00:00,9,2.92
2024-08-19 05:00:00,4,1.9
2024-08-19 06:00:00,6,2.41
2024-08-19 07:00:00,3,1.57
2024-08-19 08:00:00,52,7.57
2024-08-19 09:00:00,49,8.36
2024-08-19 10:00:00,56,7.82
2024-08-19 11:00:00,42,6.62
2024-08-19 12:00:00,29,5.04
2024-08-19 13:00:00,24,4.22
2024-08-19 14:00:00,55,8.36
2024-08-19 15:00:00,53,8.15
2024-08-19 16:00:00,50,7.04
2024-08-19 17:00:00,29,5.03
2024-08-19 18:00:00,38,5.52
2024-08-19 19:00:00,9,2.97
2024-08-19 20:00:00,0,1.59
2024-08-19 21:00:00,7,2.38
2024-08-19 22:00:00,4,2.31
2024-08-19 23:00:00,3,1.72
2024-08-20 00:00:00,7,2.8
2024-08-20 01:00:00,6,1.75
2024-08-20 02:00:00,1,2.33
2024-08-20 03:00:00,0,1.22
2024-08-20 04:00:00,3,1.01
2024-08-20 05:00:00,7,2.18
2024-08-20 06:00:00,1,1.4
2024-08-20 07:00:00,2,1.57
2024-08-20 08:00:00,52,7.86
2024-08-20 09:00:00,52,8.29
2024-08-20 10:00:00,62,8.84
2024-08-20 11:00:00,56,7.87
2024-08-20 12:00:00,31,4.66
2024-08-20 13:00:00,22,3.91
2024-08-20 14:00:00,20,2.96
2024-08-20 15:00:00,52,7.38
2024-08-20 16:00:00,59,9.2
2024-08-20 17:00:00,29,4.57
2024-08-20 18:00:00,62,9.25
2024-08-20 19:00:00,1,1.01
2024-08-20 20:00:00,2,2.63
2024-08-20 21:00:00,1,2.54
2024-08-20 22:00:00,2,2.04
2024-08-20 23:00:00,6,3.22
2024-08-21 00:00:00,0,1.68
2024-08-21 01:00:00,9,2.96
2024-08-21 02:00:00,7,2.97
2024-08-21 03:00:00,9,2.67
2024-08-21 04:00:00,9,1.8
2024-08-21 05:00:00,9,2.97
2024-08-21 06:00:00,1,1.38
2024-08-21 07:00:00,2,1.54
2024-08-21 08:00:00,60,8.85
2024-08-21 09:00:00,26,4.9
2024-08-21 10:00:00,23,4.34
2024-08-21 11:00:00,69,10.1
2024-08-21 12:00:00,64,8.83
2024-08-21 13:00:00,30,5.08
2024-08-21 14:00:00,48,7.68
2024-08-21 15:00:00,55,8.99
2024-08-21 16:00:00,44,7.84
2024-08-21 17:00:00,40,6.52
2024-08-21 18:00:00,55,8.52
2024-08-21 19:00:00,9,3.57
2024-08-21 20:00:00,4,1.64
2024-08-21 21:00:00,8,2.77
2024-08-21 22:00:00,7,2.72
2024-08-21 23:00:00,2,2.46
2024-08-22 00:00:00,0,0.93
2024-08-22 01:00:00,2,1.27
2024-08-22 02:00:00,3,1.87
2024-08-22 03:00:00,1,1.81
2024-08-22 04:00:00,0,2.06
2024-08-22 05:00:00,6,2.48
2024-08-22 06:00:00,7,2.26
2024-08-22 07:00:00,6,2.43
2024-08-22 08:00:00,51,7.77
2024-08-22 09:00:00,56,9.09
2024-08-22 10:00:00,31,5.3
2024-08-22 11:00:00,68,9.47
2024-08-22 12:00:00,32,5.56
2024-08-22 13:00:00,42,6.64
2024-08-22 14:00:00,44,5.99
2024-08-22 15:00:00,54,7.97
2024-08-22 16:00:00,60,8.65
2024-08-22 17:00:00,49,7.11
2024-08-22 18:00:00,36,6.34
2024-08-22 19:00:00,0,1.11
2024-08-22 20:00:00,3,2.09
2024-08-22 21:00:00,8,2.39
2024-08-22 22:00:00,5,2.15
2024-08-22 23:00:00,2,1.95
2024-08-23 00:00:00,0,0.85
2024-08-23 01:00:00,3,1.96
2024-08-23 02:00:00,8,3.6
2024-08-23 03:00:00,2,0.96
2024-08-23 04:00:00,8,2.43
2024-08-23 05:00:00,6,2.78
2024-08-23 06:00:00,3,2.01
2024-08-23 07:00:00,2,2.08
2024-08-23 08:00:00,66,8.23
2024-08-23 09:00:00,35,6.0
2024-08-23 10:00:00,24,4.0
2024-08-23 11:00:00,54,8.13
2024-08-23 12:00:00,31,5.21
2024-08-23 13:00:00,44,7.92
2024-08-23 14:00:00,40,6.57
2024-08-23 15:00:00,55,8.04
2024-08-23 16:00:00,42,5.79
2024-08-23 17:00:00,35,5.76
2024-08-23 18:00:00,58,8.87
2024-08-23 19:00:00,4,1.94
2024-08-23 20:00:00,9,2.33
2024-08-23 21:00:00,9,2.29
2024-08-23 22:00:00,6,2.49
2024-08-23 23:00:00,9,2.96
2024-08-24 00:00:00,4,2.66
2024-08-24 01:00:00,2,1.24
2024-08-24 02:00:00,6,2.48
2024-08-24 03:00:00,1,1.56
2024-08-24 04:00:00,8,2.41
2024-08-24 05:00:00,9,2.78
2024-08-24 06:00:00,9,2.78
2024-08-24 07:00:00,0,1.76
2024-08-24 08:00:00,57,7.81
2024-08-24 09:00:00,26,4.25
2024-08-24 10:00:00,65,10.04
2024-08-24 11:00:00,32,5.23
2024-08-24 12:00:00,59,8.73
2024-08-24 13:00:00,61,9.35
2024-08-24 14:00:00,28,5.09
2024-08-24 15:00:00,69,10.05
2024-08-24 16:00:00,46,7.47
2024-08-24 17:00:00,21,2.96
2024-08-24 18:00:00,24,4.14
2024-08-24 19:00:00,4,2.21
2024-08-24 20:00:00,5,2.79
2024-08-24 21:00:00,2,1.77
