timestamp,occupancy,electricity_kw
2024-08-24 22:00:00,7,1.92
2024-08-24 23:00:00,0,1.09
2024-08-25 00:00:00,5,2.54
2024-08-25 01:00:00,3,1.75
2024-08-25 02:00:00,0,1.5
2024-08-25 03:00:00,6,2.53
2024-08-25 04:00:00,8,1.01
2024-08-25 05:00:00,3,2.86
2024-08-25 06:00:00,3,1.49
2024-08-25 07:00:00,5,2.22
2024-08-25 08:00:00,50,6.65
2024-08-25 09:00:00,38,5.85
2024-08-25 10:00:00,63,9.68
2024-08-25 11:00:00,58,7.5
2024-08-25 12:00:00,46,7.58
2024-08-25 13:00:00,29,4.84
2024-08-25 14:00:00,45,7.14
2024-08-25 15:00:00,38,6.39
2024-08-25 16:00:00,58,8.68
2024-08-25 17:00:00,22,3.71
2024-08-25 18:00:00,64,9.0
2024-08-25 19:00:00,1,0.89
2024-08-25 20:00:00,9,2.83
2024-08-25 21:00:00,3,2.71
2024-08-25 22:00:00,7,1.43
2024-08-25 23:00:00,8,2.08
2024-08-26 00:00:00,6,2.13
2024-08-26 01:00:00,0,1.59
2024-08-26 02:00:00,2,2.18
2024-08-26 03:00:00,8,2.38
2024-08-26 04:00:00,0,1.34
2024-08-26 05:00:00,8,3.01
2024-08-26 06:00:00,7,2.67
2024-08-26 07:00:00,0,1.77
2024-08-26 08:00:00,57,8.4
2024-08-26 09:00:00,25,4.99
2024-08-26 10:00:00,63,8.73
2024-08-26 11:00:00,64,8.78
2024-08-26 12:00:00,51,7.99
2024-08-26 13:00:00,64,8.37
2024-08-26 14:00:00,66,9.47
2024-08-26 15:00:00,40,6.14
2024-08-26 16:00:00,35,5.0
2024-08-26 17:00:00,40,5.83
2024-08-26 18:00:00,30,5.05
2024-08-26 19:00:00,4,2.5
2024-08-26 20:00:00,3,1.53
2024-08-26 21:00:00,2,2.35
2024-08-26 22:00:00,2,1.77
2024-08-26 23:00:00,3,2.52
2024-08-27 00:00:00,8,2.16
2024-08-27 01:00:00,1,1.6
2024-08-27 02:00:00,8,2.64
2024-08-27 03:00:00,0,1.41
2024-08-27 04:00:00,0,1.98
2024-08-27 05:00:00,4,0.88
2024-08-27 06:00:00,5,3.31
2024-08-27 07:00:00,5,2.53
2024-08-27 08:00:00,22,4.05
2024-08-27 09:00:00,35,5.42
2024-08-27 10:00:00,42,6.11
2024-08-27 11:00:00,30,5.42
2024-08-27 12:00:00,31,5.72
2024-08-27 13:00:00,29,4.9
2024-08-27 14:00:00,51,8.17
2024-08-27 15:00:00,35,5.25
2024-08-27 16:00:00,27,4.2
2024-08-27 17:00:00,57,9.25
2024-08-27 18:00:00,31,5.52
2024-08-27 19:00:00,7,3.04
2024-08-27 20:00:00,4,1.55
2024-08-27 21:00:00,7,1.88
2024-08-27 22:00:00,9,2.4
2024-08-27 23:00:00,3,1.45
2024-08-28 00:00:00,9,2.93
2024-08-28 01:00:00,7,1.96
2024-08-28 02:00:00,9,1.99
2024-08-28 03:00:00,1,1.69
2024-08-28 04:00:00,4,1.34
2024-08-28 05:00:00,8,1.56
2024-08-28 06:00:00,3,1.93
2024-08-28 07:00:00,5,1.23
2024-08-28 08:00:00,36,6.21
2024-08-28 09:00:00,28,4.16
2024-08-28 10:00:00,52,6.62
2024-08-28 11:00:00,39,6.03
2024-08-28 12:00:00,32,5.41
2024-08-28 13:00:00,47,7.39
2024-08-28 14:00:00,67,9.63
2024-08-28 15:00:00,48,6.73
2024-08-28 16:00:00,32,5.7
2024-08-28 17:00:00,65,9.78
2024-08-28 18:00:00,54,7.38
2024-08-28 19:00:00,5,2.01
2024-08-28 20:00:00,1,1.48
2024-08-28 21:00:00,2,1.85
2024-08-28 22:00:00,4,1.88
2024-08-28 23:00:00,8,2.43
2024-08-29 00:00:00,1,1.94
2024-08-29 01:00:00,9,2.02
2024-08-29 02:00:00,7,2.71
2024-08-29 03:00:00,1,2.19
2024-08-29 04:00:00,4,2.8
2024-08-29 05:00:00,6,1.15
2024-08-29 06:00:00,7,2.25
2024-08-29 07:00:00,0,0.52
2024-08-29 08:00:00,20,2.68
2024-08-29 09:00:00,37,6.01
2024-08-29 10:00:00,51,7.42
2024-08-29 11:00:00,66,9.57
2024-08-29 12:00:00,68,9.9
2024-08-29 13:00:00,30,5.72
2024-08-29 14:00:00,40,6.33
2024-08-29 15:00:00,45,8.36
2024-08-29 16:00:00,44,6.93
2024-08-29 17:00:00,41,7.34
2024-08-29 18:00:00,46,5.85
2024-08-29 19:00:00,0,2.17
2024-08-29 20:00:00,0,1.41
2024-08-29 21:00:00,1,0.65
2024-08-29 22:00:00,8,2.67
2024-08-29 23:00:00,2,1.59
2024-08-30 00:00:00,0,1.79
2024-08-30 01:00:00,4,2.49
2024-08-30 02:00:00,6,1.48
2024-08-30 03:00:00,5,2.61
2024-08-30 04:00:00,0,1.5
2024-08-30 05:00:00,4,2.66
2024-08-30 06:00:00,4,1.88
2024-08-30 07:00:00,5,1.86
2024-08-30 08:00:00,22,4.15
2024-08-30 09:00:00,42,6.59
2024-08-30 10:00:00,56,7.89
2024-08-30 11:00:00,56,7.97
2024-08-30 12:00:00,29,4.37
2024-08-30 13:00:00,29,4.76
2024-08-30 14:00:00,38,6.4
2024-08-30 15:00:00,36,5.75
2024-08-30 16:00:00,40,6.8
2024-08-30 17:00:00,33,5.37
2024-08-30 18:00:00,28,4.14
2024-08-30 19:00:00,0,1.8
2024-08-30 20:00:00,2,1.4
2024-08-30 21:00:00,3,1.74
2024-08-30 22:00:00,0,2.12
2024-08-30 23:00:00,0,0.92
2024-08-31 00:00:00,7,2.42
2024-08-31 01:00:00,1,1.6
2024-08-31 02:00:00,7,2.69
2024-08-31 03:00:00,6,2.65
2024-08-31 04:00:00,9,2.71
2024-08-31 05:00:00,9,2.4
2024-08-31 06:00:00,1,1.86
2024-08-31 07:00:00,5,2.77
2024-08-31 08:00:00,22,4.13
2024-08-31 09:00:00,69,9.65
2024-08-31 10:00:00,31,5.41
2024-08-31 11:00:00,20,3.92
2024-08-31 12:00:00,63,8.39
2024-08-31 13:00:00,24,4.5
2024-08-31 14:00:00,49,6.71
2024-08-31 15:00:00,49,7.57
2024-08-31 16:00:00,36,5.42
2024-08-31 17:00:00,67,9.56
2024-08-31 18:00:00,66,9.62
2024-08-31 19:00:00,6,3.45
2024-08-31 20:00:00,4,2.35
2024-08-31 21:00:00,4,2.66
2024-08-31 22:00:00,1,2.56
2024-08-31 23:00:00,2,1.98
2024-09-01 00:00:00,6,2.36
2024-09-01 01:00:00,5,1.57
2024-09-01 02:00:00,1,1.56
2024-09-01 03:00:00,5,1.74
2024-09-01 04:00:00,1,1.42
2024-09-01 05:00:00,1,2.56
2024-09-01 06:00:00,1,1.68
2024-09-01 07:00:00,2,1.3
2024-09-01 08:00:00,53,8.55
2024-09-01 09:00:00,57,8.82
2024-09-01 10:00:00,52,8.24
2024-09-01 11:00:00,43,5.66
2024-09-01 12:00:00,34,6.55
2024-09-01 13:00:00,49,7.1
2024-09-01 14:00:00,61,9.21
2024-09-01 15:00:00,36,7.08
2024-09-01 16:00:00,24,5.46
2024-09-01 17:00:00,48,6.77
2024-09-01 18:00:00,23,3.54
2024-09-01 19:00:00,9,3.3
2024-09-01 20:00:00,7,2.41
2024-09-01 21:00:00,0,1.25
2024-09-01 22:00:00,9,2.89
2024-09-01 23:00:00,0,1.42
2024-09-02 00:00:00,3,2.21
2024-09-02 01:00:00,7,2.37
2024-09-02 02:00:00,4,2.34
2024-09-02 03:00:00,1,1.17
2024-09-02 04:00:00,5,2.81
2024-09-02 05:00:00,4,2.33
2024-09-02 06:00:00,1,1.94
2024-09-02 07:00:00,2,1.18
2024-09-02 08:00:00,66,10.27
2024-09-02 09:00:00,42,6.53
2024-09-02 10:00:00,35,6.06
2024-09-02 11:00:00,50,7.34
2024-09-02 12:00:00,30,5.23
2024-09-02 13:00:00,35,5.85
2024-09-02 14:00:00,27,3.33
2024-09-02 15:00:00,23,4.55
2024-09-02 16:00:00,59,9.56
2024-09-02 17:00:00,23,4.53
2024-09-02 18:00:00,44,6.3
2024-09-02 19:00:00,2,2.06
2024-09-02 20:00:00,2,2.27
2024-09-02 21:00:00,1,1.88
2024-09-02 22:00:00,9,2.54
2024-09-02 23:00:00,2,1.62
2024-09-03 00:00:00,2,1.62
2024-09-03 01:00:00,4,2.33
2024-09-03 02:00:00,4,1.28
2024-09-03 03:00:00,1,1.43
2024-09-03 04:00:00,9,3.38
2024-09-03 05:00:00,5,2.92
2024-09-03 06:00:00,4,1.24
2024-09-03 07:00:00,5,1.53
2024-09-03 08:00:00,20,3.76
2024-09-03 09:00:00,24,4.83
2024-09-03 10:00:00,60,7.79
2024-09-03 11:00:00,31,5.19
2024-09-03 12:00:00,45,6.66
2024-09-03 13:00:00,65,9.96
2024-09-03 14:00:00,53,7.02
2024-09-03 15:00:00,68,9.71
2024-09-03 16:00:00,33,5.26
2024-09-03 17:00:00,45,7.63
2024-09-03 18:00:00,64,9.48
2024-09-03 19:00:00,8,2.17
2024-09-03 20:00:00,9,3.01
2024-09-03 21:00:00,8,2.27
2024-09-03 22:00:00,8,2.96
2024-09-03 23:00:00,5,1.98
2024-09-04 00:00:00,7,2.87
2024-09-04 01:00:00,0,1.72
2024-09-04 02:00:00,9,4.21
2024-09-04 03:00:00,3,1.83
2024-09-04 04:00:00,0,1.69
2024-09-04 05:00:00,7,2.1
2024-09-04 06:00:00,0,1.5
2024-09-04 07:00:00,2,0.39
2024-09-04 08:00:00,34,5.81
2024-09-04 09:00:00,66,10.09
2024-09-04 10:00:00,41,6.62
2024-09-04 11:00:00,33,4.8
2024-09-04 12:00:00,45,6.5
2024-09-04 13:00:00,47,5.92
2024-09-04 14:00:00,42,7.03
2024-09-04 15:00:00,33,4.96
2024-09-04 16:00:00,43,6.65
2024-09-04 17:00:00,21,3.94
2024-09-04 18:00:00,64,9.92
2024-09-04 19:00:00,9,2.62
2024-09-04 20:00:00,7,2.74
2024-09-04 21:00:00,2,2.01
2024-09-04 22:00:00,6,2.9
2024-09-04 23:00:00,2,1.62
2024-09-05 00:00:00,6,3.15
2024-09-05 01:00:00,1,0.63
2024-09-05 02:00:00,9,3.01
2024-09-05 03:00:00,5,1.67
2024-09-05 04:00:00,2,1.49
2024-09-05 05:00:00,2,2.02
2024-09-05 06:00:00,8,2.74
2024-09-05 07:00:00,6,2.52
2024-09-05 08:00:00,56,7.53
2024-09-05 09:00:00,47,7.86
2024-09-05 10:00:00,29,4.53
2024-09-05 11:00:00,58,8.08
2024-09-05 12:00:00,36,6.14
2024-09-05 13:00:00,58,8.32
2024-09-05 14:00:00,41,6.57
2024-09-05 15:00:00,45,5.82
2024-09-05 16:00:00,63,9.2
2024-09-05 17:00:00,44,6.89
2024-09-05 18:00:00,36,5.57
2024-09-05 19:00:00,3,0.82
2024-09-05 20:00:00,8,2.35
2024-09-05 21:00:00,3,1.84
2024-09-05 22:00:00,9,2.4
2024-09-05 23:00:00,2,0.82
2024-09-06 00:00:00,8,3.26
2024-09-06 01:00:00,1,1.3
2024-09-06 02:00:00,3,1.75
2024-09-06 03:00:00,5,0.9
2024-09-06 04:00:00,1,2.42
2024-09-06 05:00:00,7,2.11
2024-09-06 06:00:00,7,2.39
2024-09-06 07:00:00,0,2.06
2024-09-06 08:00:00,63,8.72
2024-09-06 09:00:00,38,6.54
2024-09-06 10:00:00,61,7.79
2024-09-06 11:00:00,60,8.98
2024-09-06 12:00:00,56,9.01
2024-09-06 13:00:00,25,4.21
2024-09-06 14:00:00,45,7.46
2024-09-06 15:00:00,53,8.78
2024-09-06 16:00:00,64,9.05
2024-09-06 17:00:00,25,4.33
2024-09-06 18:00:00,56,7.77
2024-09-06 19:00:00,8,2.21
2024-09-06 20:00:00,0,1.09
2024-09-06 21:00:00,4,1.53
2024-09-06 22:00:00,5,2.7
2024-09-06 23:00:00,4,1.59
2024-09-07 00:00:00,5,2.23
2024-09-07 01:00:00,5,2.12
2024-09-07 02:00:00,6,2.97
2024-09-07 03:00:00,3,1.61
2024-09-07 04:00:00,7,2.53
2024-09-07 05:00:00,6,2.62
2024-09-07 06:00:00,8,3.2
2024-09-07 07:00:00,6,1.96
2024-09-07 08:00:00,22,3.83
2024-09-07 09:00:00,50,6.97
2024-09-07 10:00:00,59,9.7
2024-09-07 11:00:00,56,8.91
2024-09-07 12:00:00,55,8.08
2024-09-07 13:00:00,43,7.63
2024-09-07 14:00:00,50,7.45
2024-09-07 15:00:00,25,4.86
2024-09-07 16:00:00,21,4.03
2024-09-07 17:00:00,39,6.38
2024-09-07 18:00:00,47,7.29
2024-09-07 19:00:00,3,1.65
2024-09-07 20:00:00,5,2.65
2024-09-07 21:00:00,5,2.46
2024-09-07 22:00:00,0,2.01
2024-09-07 23:00:00,7,2.5
2024-09-08 00:00:00,5,1.65
2024-09-08 01:00:00,2,2.59
2024-09-08 02:00:00,8,2.33
2024-09-08 03:00:00,1,1.8
2024-09-08 04:00:00,7,2.66
2024-09-08 05:00:00,9,2.76
2024-09-08 06:00:00,2,2.2
2024-09-08 07:00:00,4,2.52
2024-09-08 08:00:00,25,4.39
2024-09-08 09:00:00,45,7.71
2024-09-08 10:00:00,23,4.13
2024-09-08 11:00:00,38,6.23
2024-09-08 12:00:00,39,5.99
2024-09-08 13:00:00,52,7.4
2024-09-08 14:00:00,39,6.7
2024-09-08 15:00:00,68,11.22
2024-09-08 16:00:00,31,5.04
2024-09-08 17:00:00,66,10.03
2024-09-08 18:00:00,20,3.74
2024-09-08 19:00:00,9,2.57
2024-09-08 20:00:00,5,2.98
2024-09-08 21:00:00,4,1.44
2024-09-08 22:00:00,3,1.19
2024-09-08 23:00:00,2,1.7
2024-09-09 00:00:00,0,1.83
2024-09-09 01:00:00,5,2.33
2024-09-09 02:00:00,1,1.8
2024-09-09 03:00:00,7,2.36
2024-09-09 04:00:00,9,2.97
2024-09-09 05:00:00,4,0.52
2024-09-09 06:00:00,6,1.84
2024-09-09 07:00:00,9,2.53
2024-09-09 08:00:00,63,9.41
2024-09-09 09:00:00,21,4.76
2024-09-09 10:00:00,32,4.9
2024-09-09 11:00:00,59,9.31
2024-09-09 12:00:00,21,3.79
2024-09-09 13:00:00,39,6.12
2024-09-09 14:00:00,20,4.19
2024-09-09 15:00:00,56,8.12
2024-09-09 16:00:00,28,5.42
2024-09-09 17:00:00,36,5.62
2024-09-09 18:00:00,28,4.67
2024-09-09 19:00:00,7,2.87
2024-09-09 20:00:00,5,1.72
2024-09-09 21:00:00,6,2.34
2024-09-09 22:00:00,2,0.91
2024-09-09 23:00:00,0,2.41
2024-09-10 00:00:00,4,2.58
2024-09-10 01:00:00,1,3.0
2024-09-10 02:00:00,4,2.65
2024-09-10 03:00:00,7,1.78
2024-09-10 04:00:00,8,2.79
2024-09-10 05:00:00,1,1.16
2024-09-10 06:00:00,2,2.53
2024-09-10 07:00:00,2,1.19
2024-09-10 08:00:00,20,3.33
2024-09-10 09:00:00,59,7.78
2024-09-10 10:00:00,41,6.18
2024-09-10 11:00:00,48,6.92
2024-09-10 12:00:00,27,4.11
2024-09-10 13:00:00,30,6.09
2024-09-10 14:00:00,60,8.96
2024-09-10 15:00:00,56,8.43
2024-09-10 16:00:00,33,6.25
2024-09-10 17:00:00,49,7.51
2024-09-10 18:00:00,54,7.61
2024-09-10 19:00:00,4,1.13
2024-09-10 20:00:00,4,1.58
2024-09-10 21:00:00,4,2.73
2024-09-10 22:00:00,2,1.11
2024-09-10 23:00:00,9,2.76
2024-09-11 00:00:00,3,2.38
2024-09-11 01:00:00,8,2.6
2024-09-11 02:00:00,9,2.78
2024-09-11 03:00:00,8,2.79
2024-09-11 04:00:00,1,1.81
2024-09-11 05:00:00,7,3.14
2024-09-11 06:00:00,7,1.82
2024-09-11 07:00:00,6,2.34
2024-09-11 08:00:00,59,7.67
2024-09-11 09:00:00,33,4.42
2024-09-11 10:00:00,51,7.58
2024-09-11 11:00:00,57,8.61
2024-09-11 12:00:00,52,8.56
2024-09-11 13:00:00,42,7.75
2024-09-11 14:00:00,34,6.24
2024-09-11 15:00:00,52,8.1
2024-09-11 16:00:00,44,6.86
2024-09-11 17:00:00,36,5.05
2024-09-11 18:00:00,52,7.67
2024-09-11 19:00:00,6,2.87
2024-09-11 20:00:00,1,2.07
2024-09-11 21:00:00,4,1.34
2024-09-11 22:00:00,7,2.65
2024-09-11 23:00:00,7,2.6
2024-09-12 00:00:00,2,1.91
2024-09-12 01:00:00,6,2.21
2024-09-12 02:00:00,2,2.07
2024-09-12 03:00:00,5,2.45
2024-09-12 04:00:00,5,1.78
2024-09-12 05:00:00,2,1.97
2024-09-12 06:00:00,6,2.13
2024-09-12 07:00:00,2,1.0
2024-09-12 08:00:00,27,4.46
2024-09-12 09:00:00,61,8.04
2024-09-12 10:00:00,34,6.07
2024-09-12 11:00:00,66,9.6
2024-09-12 12:00:00,48,7.08
2024-09-12 13:00:00,52,8.45
2024-09-12 14:00:00,49,7.41
2024-09-12 15:00:00,58,7.74
2024-09-12 16:00:00,46,6.8
2024-09-12 17:00:00,55,8.92
2024-09-12 18:00:00,48,6.93
2024-09-12 19:00:00,5,2.24
2024-09-12 20:00:00,8,2.83
2024-09-12 21:00:00,0,1.79
2024-09-12 22:00:00,4,3.2
2024-09-12 23:00:00,6,1.63
2024-09-13 00:00:00,0,0.96
2024-09-13 01:00:00,3,1.28
2024-09-13 02:00:00,5,1.95
2024-09-13 03:00:00,1,2.17
2024-09-13 04:00:00,9,2.06
2024-09-13 05:00:00,4,2.54
2024-09-13 06:00:00,9,2.6
2024-09-13 07:00:00,0,0.95
2024-09-13 08:00:00,57,7.46
2024-09-13 09:00:00,32,4.58
2024-09-13 10:00:00,50,7.17
2024-09-13 11:00:00,66,9.34
2024-09-13 12:00:00,55,8.77
2024-09-13 13:00:00,64,9.58
2024-09-13 14:00:00,43,6.24
2024-09-13 15:00:00,34,5.78
2024-09-13 16:00:00,48,8.09
2024-09-13 17:00:00,27,5.68
2024-09-13 18:00:00,24,4.22
2024-09-13 19:00:00,3,2.34
2024-09-13 20:00:00,1,2.31
2024-09-13 21:00:00,2,0.99
2024-09-13 22:00:00,2,1.48
2024-09-13 23:00:00,3,2.97
2024-09-14 00:00:00,3,1.71
2024-09-14 01:00:00,9,1.12
2024-09-14 02:00:00,4,1.92
2024-09-14 03:00:00,3,2.42
2024-09-14 04:00:00,9,2.58
2024-09-14 05:00:00,7,2.7
2024-09-14 06:00:00,5,2.57
2024-09-14 07:00:00,5,1.92
2024-09-14 08:00:00,27,4.48
2024-09-14 09:00:00,42,6.62
2024-09-14 10:00:00,66,9.51
2024-09-14 11:00:00,45,6.93
2024-09-14 12:00:00,65,9.35
2024-09-14 13:00:00,62,8.57
2024-09-14 14:00:00,31,5.6
2024-09-14 15:00:00,45,7.2
2024-09-14 16:00:00,32,4.67
2024-09-14 17:00:00,59,8.39
2024-09-14 18:00:00,37,5.99
2024-09-14 19:00:00,8,2.19
2024-09-14 20:00:00,0,1.82
2024-09-14 21:00:00,7,2.31
2024-09-14 22:00:00,3,1.94
2024-09-14 23:00:00,3,1.66
2024-09-15 00:00:00,4,0.98
2024-09-15 01:00:00,7,1.31
2024-09-15 02:00:00,4,2.27
2024-09-15 03:00:00,7,2.47
2024-09-15 04:00:00,9,2.8
2024-09-15 05:00:00,0,1.57
2024-09-15 06:00:00,9,2.69
2024-09-15 07:00:00,8,2.94
2024-09-15 08:00:00,48,7.48
2024-09-15 09:00:00,33,5.98
2024-09-15 10:00:00,59,8.67
2024-09-15 11:00:00,60,8.55
2024-09-15 12:00:00,41,6.52
2024-09-15 13:00:00,30,4.68
2024-09-15 14:00:00,42,6.35
2024-09-15 15:00:00,20,3.99
2024-09-15 16:00:00,65,9.38
2024-09-15 17:00:00,56,8.17
2024-09-15 18:00:00,40,5.61
2024-09-15 19:00:00,9,2.9
2024-09-15 20:00:00,3,2.28
2024-09-15 21:00:00,5,2.92
2024-09-15 22:00:00,6,2.44
2024-09-15 23:00:00,8,2.46
2024-09-16 00:00:00,0,0.99
2024-09-16 01:00:00,5,2.85
2024-09-16 02:00:00,6,2.34
2024-09-16 03:00:00,2,1.84
2024-09-16 04:00:00,7,2.21
2024-09-16 05:00:00,4,1.82
2024-09-16 06:00:00,8,2.8
2024-09-16 07:00:00,4,1.47
2024-09-16 08:00:00,28,5.67
2024-09-16 09:00:00,29,5.68
2024-09-16 10:00:00,45,6.72
2024-09-16 11:00:00,60,8.27
2024-09-16 12:00:00,54,6.97
2024-09-16 13:00:00,44,6.15
2024-09-16 14:00:00,45,7.26
2024-09-16 15:00:00,30,5.26
2024-09-16 16:00:00,57,8.59
2024-09-16 17:00:00,21,3.1
2024-09-16 18:00:00,26,4.42
2024-09-16 19:00:00,1,2.3
2024-09-16 20:00:00,1,1.57
2024-09-16 21:00:00,0,0.86
2024-09-16 22:00:00,2,1.68
2024-09-16 23:00:00,5,1.71
2024-09-17 00:00:00,7,2.51
2024-09-17 01:00:00,8,2.47
2024-09-17 02:00:00,6,2.49
2024-09-17 03:00:00,3,1.25
2024-09-17 04:00:00,5,1.88
2024-09-17 05:00:00,4,2.53
2024-09-17 06:00:00,7,1.66
2024-09-17 07:00:00,0,1.0
2024-09-17 08:00:00,68,9.76
2024-09-17 09:00:00,48,7.4
2024-09-17 10:00:00,62,8.7
2024-09-17 11:00:00,41,6.28
2024-09-17 12:00:00,45,7.17
2024-09-17 13:00:00,47,7.56
2024-09-17 14:00:00,69,9.25
2024-09-17 15:00:00,40,6.48
2024-09-17 16:00:00,68,10.42
2024-09-17 17:00:00,26,4.56
2024-09-17 18:00:00,36,5.28
2024-09-17 19:00:00,3,1.3
2024-09-17 20:00:00,8,2.38
2024-09-17 21:00:00,0,2.02
