timestamp,occupancy,electricity_kw
2024-10-11 22:00:00,5,2.24
2024-10-11 23:00:00,5,1.17
2024-10-12 00:00:00,4,2.42
2024-10-12 01:00:00,4,2.83
2024-10-12 02:00:00,1,1.49
2024-10-12 03:00:00,7,2.2
2024-10-12 04:00:00,7,2.42
2024-10-12 05:00:00,0,2.01
2024-10-12 06:00:00,7,2.18
2024-10-12 07:00:00,4,2.45
2024-10-12 08:00:00,37,6.18
2024-10-12 09:00:00,49,8.56
2024-10-12 10:00:00,37,5.78
2024-10-12 11:00:00,65,8.31
2024-10-12 12:00:00,66,8.7
2024-10-12 13:00:00,50,7.51
2024-10-12 14:00:00,57,8.85
2024-10-12 15:00:00,51,7.29
2024-10-12 16:00:00,30,4.98
2024-10-12 17:00:00,64,9.52
2024-10-12 18:00:00,44,6.3
2024-10-12 19:00:00,0,1.19
2024-10-12 20:00:00,5,1.52
2024-10-12 21:00:00,8,3.05
2024-10-12 22:00:00,7,3.11
2024-10-12 23:00:00,5,1.31
2024-10-13 00:00:00,2,1.67
2024-10-13 01:00:00,7,3.04
2024-10-13 02:00:00,8,2.66
2024-10-13 03:00:00,0,1.26
2024-10-13 04:00:00,8,1.69
2024-10-13 05:00:00,5,2.68
2024-10-13 06:00:00,5,2.28
2024-10-13 07:00:00,3,1.12
2024-10-13 08:00:00,52,8.33
2024-10-13 09:00:00,29,4.18
2024-10-13 10:00:00,59,8.47
2024-10-13 11:00:00,51,7.49
2024-10-13 12:00:00,69,10.59
2024-10-13 13:00:00,52,7.61
2024-10-13 14:00:00,21,3.89
2024-10-13 15:00:00,52,7.06
2024-10-13 16:00:00,52,7.42
2024-10-13 17:00:00,60,8.29
2024-10-13 18:00:00,32,4.96
2024-10-13 19:00:00,0,1.5
2024-10-13 20:00:00,3,0.64
2024-10-13 21:00:00,9,1.82
2024-10-13 22:00:00,5,2.04
2024-10-13 23:00:00,6,2.28
2024-10-14 00:00:00,1,1.5
2024-10-14 01:00:00,5,2.08
2024-10-14 02:00:00,6,2.02
2024-10-14 03:00:00,9,2.57
2024-10-14 04:00:00,9,2.8
2024-10-14 05:00:00,1,1.83
2024-10-14 06:00:00,1,1.28
2024-10-14 07:00:00,9,3.04
2024-10-14 08:00:00,63,9.14
2024-10-14 09:00:00,68,10.28
2024-10-14 10:00:00,59,9.3
2024-10-14 11:00:00,30,4.38
2024-10-14 12:00:00,22,3.71
2024-10-14 13:00:00,25,4.91
2024-10-14 14:00:00,28,4.03
2024-10-14 15:00:00,25,5.21
2024-10-14 16:00:00,28,4.69
2024-10-14 17:00:00,58,8.75
2024-10-14 18:00:00,50,7.44
2024-10-14 19:00:00,8,1.76
2024-10-14 20:00:00,1,2.15
2024-10-14 21:00:00,7,3.72
2024-10-14 22:00:00,7,2.08
2024-10-14 23:00:00,1,1.46
2024-10-15 00:00:00,3,0.54
2024-10-15 01:00:00,6,2.9
2024-10-15 02:00:00,3,2.32
2024-10-15 03:00:00,3,0.99
2024-10-15 04:00:00,5,1.07
2024-10-15 05:00:00,9,1.61
2024-10-15 06:00:00,5,2.42
2024-10-15 07:00:00,9,2.95
2024-10-15 08:00:00,22,3.68
2024-10-15 09:00:00,60,8.95
2024-10-15 10:00:00,61,8.9
2024-10-15 11:00:00,33,5.28
2024-10-15 12:00:00,30,5.59
2024-10-15 13:00:00,37,5.34
2024-10-15 14:00:00,31,5.79
2024-10-15 15:00:00,42,6.18
2024-10-15 16:00:00,31,6.11
2024-10-15 17:00:00,32,4.84
2024-10-15 18:00:00,44,6.6
2024-10-15 19:00:00,2,1.77
2024-10-15 20:00:00,9,2.61
2024-10-15 21:00:00,2,1.99
2024-10-15 22:00:00,6,1.58
2024-10-15 23:00:00,3,1.84
2024-10-16 00:00:00,7,2.41
2024-10-16 01:00:00,6,1.96
2024-10-16 02:00:00,4,2.18
2024-10-16 03:00:00,6,1.55
2024-10-16 04:00:00,2,1.58
2024-10-16 05:00:00,1,1.24
2024-10-16 06:00:00,5,1.94
2024-10-16 07:00:00,1,2.34
2024-10-16 08:00:00,38,6.79
2024-10-16 09:00:00,41,7.06
2024-10-16 10:00:00,56,7.99
2024-10-16 11:00:00,51,8.07
2024-10-16 12:00:00,60,8.76
2024-10-16 13:00:00,22,4.16
2024-10-16 14:00:00,47,7.1
2024-10-16 15:00:00,29,5.86
2024-10-16 16:00:00,54,8.66
2024-10-16 17:00:00,48,7.63
2024-10-16 18:00:00,34,5.49
2024-10-16 19:00:00,0,1.52
2024-10-16 20:00:00,6,2.49
2024-10-16 21:00:00,0,1.24
2024-10-16 22:00:00,4,2.45
2024-10-16 23:00:00,9,2.12
2024-10-17 00:00:00,7,2.54
2024-10-17 01:00:00,3,0.72
2024-10-17 02:00:00,4,1.7
2024-10-17 03:00:00,3,2.9
2024-10-17 04:00:00,3,2.38
2024-10-17 05:00:00,7,3.11
2024-10-17 06:00:00,1,1.29
2024-10-17 07:00:00,0,1.55
2024-10-17 08:00:00,51,8.26
2024-10-17 09:00:00,60,9.02
2024-10-17 10:00:00,55,8.35
2024-10-17 11:00:00,53,8.68
2024-10-17 12:00:00,55,7.58
2024-10-17 13:00:00,21,3.93
2024-10-17 14:00:00,34,4.7
2024-10-17 15:00:00,53,7.31
2024-10-17 16:00:00,55,8.64
2024-10-17 17:00:00,25,4.04
2024-10-17 18:00:00,58,8.83
2024-10-17 19:00:00,9,3.41
2024-10-17 20:00:00,2,1.65
2024-10-17 21:00:00,2,2.0
2024-10-17 22:00:00,9,2.95
2024-10-17 23:00:00,5,1.49
2024-10-18 00:00:00,2,1.43
2024-10-18 01:00:00,1,1.12
2024-10-18 02:00:00,7,2.07
2024-10-18 03:00:00,4,2.34
2024-10-18 04:00:00,0,1.2
2024-10-18 05:00:00,2,1.72
2024-10-18 06:00:00,9,2.06
2024-10-18 07:00:00,7,2.95
2024-10-18 08:00:00,55,7.83
2024-10-18 09:00:00,67,10.3
2024-10-18 10:00:00,49,7.41
2024-10-18 11:00:00,42,5.84
2024-10-18 12:00:00,61,8.73
2024-10-18 13:00:00,63,8.53
2024-10-18 14:00:00,33,5.75
2024-10-18 15:00:00,33,5.33
2024-10-18 16:00:00,21,4.1
2024-10-18 17:00:00,56,8.04
2024-10-18 18:00:00,24,4.1
2024-10-18 19:00:00,5,1.61
2024-10-18 20:00:00,8,2.88
2024-10-18 21:00:00,5,2.01
2024-10-18 22:00:00,7,2.18
2024-10-18 23:00:00,6,2.12
2024-10-19 00:00:00,8,2.12
2024-10-19 01:00:00,3,1.7
2024-10-19 02:00:00,1,1.72
2024-10-19 03:00:00,6,1.7
2024-10-19 04:00:00,5,1.66
2024-10-19 05:00:00,0,2.19
2024-10-19 06:00:00,8,2.28
2024-10-19 07:00:00,8,2.18
2024-10-19 08:00:00,47,6.47
2024-10-19 09:00:00,21,4.45
2024-10-19 10:00:00,54,7.45
2024-10-19 11:00:00,56,8.21
2024-10-19 12:00:00,24,3.53
2024-10-19 13:00:00,20,4.31
2024-10-19 14:00:00,59,9.17
2024-10-19 15:00:00,31,5.46
2024-10-19 16:00:00,55,7.33
2024-10-19 17:00:00,64,9.6
2024-10-19 18:00:00,42,6.13
2024-10-19 19:00:00,9,1.99
2024-10-19 20:00:00,2,1.55
2024-10-19 21:00:00,5,1.9
2024-10-19 22:00:00,9,2.33
2024-10-19 23:00:00,9,3.22
2024-10-20 00:00:00,8,3.47
2024-10-20 01:00:00,0,0.82
2024-10-20 02:00:00,4,1.64
2024-10-20 03:00:00,3,1.93
2024-10-20 04:00:00,7,2.15
2024-10-20 05:00:00,0,1.7
2024-10-20 06:00:00,8,2.92
2024-10-20 07:00:00,5,2.47
2024-10-20 08:00:00,39,6.48
2024-10-20 09:00:00,47,7.97
2024-10-20 10:00:00,62,8.15
2024-10-20 11:00:00,56,8.96
2024-10-20 12:00:00,66,9.21
2024-10-20 13:00:00,56,8.61
2024-10-20 14:00:00,31,4.71
2024-10-20 15:00:00,56,7.77
2024-10-20 16:00:00,68,9.99
2024-10-20 17:00:00,68,8.7
2024-10-20 18:00:00,63,9.55
2024-10-20 19:00:00,7,2.97
2024-10-20 20:00:00,5,2.19
2024-10-20 21:00:00,3,1.93
2024-10-20 22:00:00,1,1.2
2024-10-20 23:00:00,1,1.96
2024-10-21 00:00:00,8,2.63
2024-10-21 01:00:00,4,1.52
2024-10-21 02:00:00,3,1.66
2024-10-21 03:00:00,9,2.5
2024-10-21 04:00:00,0,1.3
2024-10-21 05:00:00,6,1.54
2024-10-21 06:00:00,2,2.09
2024-10-21 07:00:00,5,1.98
2024-10-21 08:00:00,56,8.23
2024-10-21 09:00:00,24,4.09
2024-10-21 10:00:00,52,7.98
2024-10-21 11:00:00,68,9.76
2024-10-21 12:00:00,33,6.07
2024-10-21 13:00:00,31,5.46
2024-10-21 14:00:00,61,8.72
2024-10-21 15:00:00,39,5.81
2024-10-21 16:00:00,69,10.21
2024-10-21 17:00:00,43,6.52
2024-10-21 18:00:00,62,8.85
2024-10-21 19:00:00,1,1.53
2024-10-21 20:00:00,8,2.26
2024-10-21 21:00:00,1,1.54
2024-10-21 22:00:00,8,3.42
2024-10-21 23:00:00,6,1.7
2024-10-22 00:00:00,7,1.93
2024-10-22 01:00:00,1,2.31
2024-10-22 02:00:00,6,2.03
2024-10-22 03:00:00,5,1.87
2024-10-22 04:00:00,3,2.38
2024-10-22 05:00:00,6,1.51
2024-10-22 06:00:00,3,2.27
2024-10-22 07:00:00,1,1.64
2024-10-22 08:00:00,61,9.05
2024-10-22 09:00:00,27,4.96
2024-10-22 10:00:00,69,9.47
2024-10-22 11:00:00,40,6.83
2024-10-22 12:00:00,20,3.62
2024-10-22 13:00:00,27,4.94
2024-10-22 14:00:00,48,7.88
2024-10-22 15:00:00,51,8.31
2024-10-22 16:00:00,57,8.21
2024-10-22 17:00:00,24,4.61
2024-10-22 18:00:00,66,9.24
2024-10-22 19:00:00,5,3.35
2024-10-22 20:00:00,1,2.01
2024-10-22 21:00:00,0,1.54
2024-10-22 22:00:00,6,2.38
2024-10-22 23:00:00,6,2.42
2024-10-23 00:00:00,9,2.8
2024-10-23 01:00:00,9,2.46
2024-10-23 02:00:00,1,1.42
2024-10-23 03:00:00,1,1.54
2024-10-23 04:00:00,0,0.93
2024-10-23 05:00:00,9,2.94
2024-10-23 06:00:00,7,1.94
2024-10-23 07:00:00,7,1.81
2024-10-23 08:00:00,68,9.65
2024-10-23 09:00:00,31,5.15
2024-10-23 10:00:00,46,7.14
2024-10-23 11:00:00,27,4.46
2024-10-23 12:00:00,44,6.58
2024-10-23 13:00:00,65,9.65
2024-10-23 14:00:00,23,4.58
2024-10-23 15:00:00,52,8.03
2024-10-23 16:00:00,20,3.92
2024-10-23 17:00:00,38,6.14
2024-10-23 18:00:00,50,7.62
2024-10-23 19:00:00,4,1.65
2024-10-23 20:00:00,4,2.72
2024-10-23 21:00:00,8,3.13
2024-10-23 22:00:00,9,2.98
2024-10-23 23:00:00,1,1.41
2024-10-24 00:00:00,1,1.89
2024-10-24 01:00:00,5,2.59
2024-10-24 02:00:00,8,1.85
2024-10-24 03:00:00,0,2.35
2024-10-24 04:00:00,8,1.59
2024-10-24 05:00:00,8,2.81
2024-10-24 06:00:00,8,3.19
2024-10-24 07:00:00,4,1.92
2024-10-24 08:00:00,32,5.26
2024-10-24 09:00:00,50,7.83
2024-10-24 10:00:00,60,9.63
2024-10-24 11:00:00,30,4.96
2024-10-24 12:00:00,23,3.87
2024-10-24 13:00:00,53,7.65
2024-10-24 14:00:00,57,7.56
2024-10-24 15:00:00,65,9.75
2024-10-24 16:00:00,23,4.0
2024-10-24 17:00:00,57,8.24
2024-10-24 18:00:00,38,6.51
2024-10-24 19:00:00,5,1.91
2024-10-24 20:00:00,1,2.0
2024-10-24 21:00:00,1,1.1
2024-10-24 22:00:00,8,2.94
2024-10-24 23:00:00,6,2.39
2024-10-25 00:00:00,2,1.7
2024-10-25 01:00:00,0,1.57
2024-10-25 02:00:00,7,1.7
2024-10-25 03:00:00,5,2.15
2024-10-25 04:00:00,6,2.15
2024-10-25 05:00:00,8,1.83
2024-10-25 06:00:00,4,1.64
2024-10-25 07:00:00,0,1.44
2024-10-25 08:00:00,31,4.92
2024-10-25 09:00:00,26,3.41
2024-10-25 10:00:00,34,6.12
2024-10-25 11:00:00,40,6.23
2024-10-25 12:00:00,38,4.92
2024-10-25 13:00:00,48,8.33
2024-10-25 14:00:00,44,7.4
2024-10-25 15:00:00,52,7.57
2024-10-25 16:00:00,68,9.24
2024-10-25 17:00:00,51,7.82
2024-10-25 18:00:00,68,9.76
2024-10-25 19:00:00,2,2.01
2024-10-25 20:00:00,5,1.68
2024-10-25 21:00:00,9,3.13
2024-10-25 22:00:00,2,1.5
2024-10-25 23:00:00,7,2.68
2024-10-26 00:00:00,9,2.18
2024-10-26 01:00:00,1,2.94
2024-10-26 02:00:00,8,2.81
2024-10-26 03:00:00,2,3.18
2024-10-26 04:00:00,4,2.39
2024-10-26 05:00:00,9,2.3
2024-10-26 06:00:00,7,2.75
2024-10-26 07:00:00,1,2.07
2024-10-26 08:00:00,25,4.69
2024-10-26 09:00:00,47,7.46
2024-10-26 10:00:00,48,7.64
2024-10-26 11:00:00,45,6.4
2024-10-26 12:00:00,44,6.25
2024-10-26 13:00:00,31,4.82
2024-10-26 14:00:00,24,4.44
2024-10-26 15:00:00,53,7.75
2024-10-26 16:00:00,67,9.05
2024-10-26 17:00:00,56,8.61
2024-10-26 18:00:00,34,5.72
2024-10-26 19:00:00,3,1.94
2024-10-26 20:00:00,6,2.09
2024-10-26 21:00:00,5,1.91
2024-10-26 22:00:00,1,1.2
2024-10-26 23:00:00,4,2.45
2024-10-27 00:00:00,6,1.87
2024-10-27 01:00:00,6,2.32
2024-10-27 02:00:00,4,2.81
2024-10-27 03:00:00,8,2.29
2024-10-27 04:00:00,3,2.34
2024-10-27 05:00:00,2,2.02
2024-10-27 06:00:00,3,2.02
2024-10-27 07:00:00,4,2.2
2024-10-27 08:00:00,32,5.29
2024-10-27 09:00:00,41,6.44
2024-10-27 10:00:00,38,5.79
2024-10-27 11:00:00,53,7.88
2024-10-27 12:00:00,33,5.17
2024-10-27 13:00:00,23,4.76
2024-10-27 14:00:00,67,8.69
2024-10-27 15:00:00,65,9.54
2024-10-27 16:00:00,46,7.19
2024-10-27 17:00:00,48,7.38
2024-10-27 18:00:00,66,9.93
2024-10-27 19:00:00,2,1.6
2024-10-27 20:00:00,7,2.47
2024-10-27 21:00:00,9,1.72
2024-10-27 22:00:00,3,1.65
2024-10-27 23:00:00,1,2.05
2024-10-28 00:00:00,1,0.95
2024-10-28 01:00:00,0,1.58
2024-10-28 02:00:00,3,1.52
2024-10-28 03:00:00,9,2.52
2024-10-28 04:00:00,8,2.15
2024-10-28 05:00:00,6,1.6
2024-10-28 06:00:00,9,2.77
2024-10-28 07:00:00,6,2.2
2024-10-28 08:00:00,32,5.65
2024-10-28 09:00:00,50,7.9
2024-10-28 10:00:00,26,5.23
2024-10-28 11:00:00,68,9.73
2024-10-28 12:00:00,61,9.45
2024-10-28 13:00:00,61,8.33
2024-10-28 14:00:00,55,8.55
2024-10-28 15:00:00,39,6.41
2024-10-28 16:00:00,23,4.38
2024-10-28 17:00:00,26,4.84
2024-10-28 18:00:00,20,3.42
2024-10-28 19:00:00,7,1.74
2024-10-28 20:00:00,9,3.43
2024-10-28 21:00:00,6,2.14
2024-10-28 22:00:00,5,2.01
2024-10-28 23:00:00,5,1.55
2024-10-29 00:00:00,4,1.24
2024-10-29 01:00:00,5,2.06
2024-10-29 02:00:00,8,2.29
2024-10-29 03:00:00,9,2.58
2024-10-29 04:00:00,8,2.5
2024-10-29 05:00:00,9,3.82
2024-10-29 06:00:00,7,2.17
2024-10-29 07:00:00,9,3.37
2024-10-29 08:00:00,61,9.64
2024-10-29 09:00:00,27,5.12
2024-10-29 10:00:00,43,6.54
2024-10-29 11:00:00,35,5.02
2024-10-29 12:00:00,68,9.9
2024-10-29 13:00:00,45,7.41
2024-10-29 14:00:00,46,7.89
2024-10-29 15:00:00,56,7.75
2024-10-29 16:00:00,23,4.14
2024-10-29 17:00:00,69,9.31
2024-10-29 18:00:00,43,6.34
2024-10-29 19:00:00,2,2.07
2024-10-29 20:00:00,3,1.52
2024-10-29 21:00:00,6,1.81
2024-10-29 22:00:00,9,2.98
2024-10-29 23:00:00,8,2.69
2024-10-30 00:00:00,1,1.8
2024-10-30 01:00:00,2,1.41
2024-10-30 02:00:00,3,2.51
2024-10-30 03:00:00,9,2.59
2024-10-30 04:00:00,0,2.69
2024-10-30 05:00:00,6,2.3
2024-10-30 06:00:00,1,0.45
2024-10-30 07:00:00,4,0.79
2024-10-30 08:00:00,66,9.73
2024-10-30 09:00:00,68,10.31
2024-10-30 10:00:00,54,7.59
2024-10-30 11:00:00,63,10.11
2024-10-30 12:00:00,53,8.69
2024-10-30 13:00:00,52,7.85
2024-10-30 14:00:00,40,6.57
2024-10-30 15:00:00,36,6.27
2024-10-30 16:00:00,41,7.36
2024-10-30 17:00:00,67,9.88
2024-10-30 18:00:00,56,8.31
2024-10-30 19:00:00,2,2.08
2024-10-30 20:00:00,6,2.49
2024-10-30 21:00:00,9,3.04
2024-10-30 22:00:00,8,1.67
2024-10-30 23:00:00,8,2.62
2024-10-31 00:00:00,8,2.69
2024-10-31 01:00:00,1,1.58
2024-10-31 02:00:00,2,2.13
2024-10-31 03:00:00,6,3.18
2024-10-31 04:00:00,4,2.05
2024-10-31 05:00:00,1,1.97
2024-10-31 06:00:00,2,2.54
2024-10-31 07:00:00,9,2.66
2024-10-31 08:00:00,58,8.02
2024-10-31 09:00:00,60,9.01
2024-10-31 10:00:00,68,8.56
2024-10-31 11:00:00,30,3.95
2024-10-31 12:00:00,58,8.63
2024-10-31 13:00:00,43,5.49
2024-10-31 14:00:00,65,8.64
2024-10-31 15:00:00,38,5.87
2024-10-31 16:00:00,23,3.9
2024-10-31 17:00:00,45,6.83
2024-10-31 18:00:00,57,8.9
2024-10-31 19:00:00,9,2.7
2024-10-31 20:00:00,6,1.8
2024-10-31 21:00:00,3,2.54
2024-10-31 22:00:00,7,1.63
2024-10-31 23:00:00,4,2.09
2024-11-01 00:00:00,0,0.73
2024-11-01 01:00:00,3,1.99
2024-11-01 02:00:00,2,1.58
2024-11-01 03:00:00,8,3.0
2024-11-01 04:00:00,7,2.7
2024-11-01 05:00:00,0,1.21
2024-11-01 06:00:00,5,1.71
2024-11-01 07:00:00,8,2.3
2024-11-01 08:00:00,58,9.4
2024-11-01 09:00:00,23,5.07
2024-11-01 10:00:00,32,4.86
2024-11-01 11:00:00,68,10.06
2024-11-01 12:00:00,21,3.15
2024-11-01 13:00:00,24,4.16
2024-11-01 14:00:00,63,8.6
2024-11-01 15:00:00,46,7.55
2024-11-01 16:00:00,51,6.97
2024-11-01 17:00:00,40,6.51
2024-11-01 18:00:00,27,4.74
2024-11-01 19:00:00,5,2.01
2024-11-01 20:00:00,7,3.18
2024-11-01 21:00:00,1,2.5
2024-11-01 22:00:00,2,1.67
2024-11-01 23:00:00,5,1.93
2024-11-02 00:00:00,9,1.83
2024-11-02 01:00:00,2,1.74
2024-11-02 02:00:00,5,3.08
2024-11-02 03:00:00,5,2.04
2024-11-02 04:00:00,1,1.98
2024-11-02 05:00:00,6,1.52
2024-11-02 06:00:00,1,1.4
2024-11-02 07:00:00,5,2.33
2024-11-02 08:00:00,36,5.87
2024-11-02 09:00:00,54,8.39
2024-11-02 10:00:00,53,7.56
2024-11-02 11:00:00,42,5.67
2024-11-02 12:00:00,49,7.94
2024-11-02 13:00:00,27,4.27
2024-11-02 14:00:00,41,6.67
2024-11-02 15:00:00,63,9.29
2024-11-02 16:00:00,55,7.27
2024-11-02 17:00:00,24,4.9
2024-11-02 18:00:00,32,5.06
2024-11-02 19:00:00,8,2.49
2024-11-02 20:00:00,6,2.04
2024-11-02 21:00:00,9,3.39
2024-11-02 22:00:00,8,3.13
2024-11-02 23:00:00,6,1.31
2024-11-03 00:00:00,0,2.63
2024-11-03 01:00:00,7,2.0
2024-11-03 02:00:00,3,2.91
2024-11-03 03:00:00,2,1.61
2024-11-03 04:00:00,6,2.05
2024-11-03 05:00:00,2,1.62
2024-11-03 06:00:00,7,2.14
2024-11-03 07:00:00,5,3.36
2024-11-03 08:00:00,24,4.34
2024-11-03 09:00:00,39,6.03
2024-11-03 10:00:00,59,8.62
2024-11-03 11:00:00,63,8.58
2024-11-03 12:00:00,20,4.7
2024-11-03 13:00:00,49,6.64
2024-11-03 14:00:00,40,5.99
2024-11-03 15:00:00,39,6.65
2024-11-03 16:00:00,25,4.52
2024-11-03 17:00:00,41,6.69
2024-11-03 18:00:00,37,6.71
2024-11-03 19:00:00,7,2.84
2024-11-03 20:00:00,6,2.29
2024-11-03 21:00:00,0,2.54
2024-11-03 22:00:00,4,1.67
2024-11-03 23:00:00,5,2.05
2024-11-04 00:00:00,3,1.84
2024-11-04 01:00:00,1,1.57
2024-11-04 02:00:00,3,1.33
2024-11-04 03:00:00,0,0.71
2024-11-04 04:00:00,6,2.43
2024-11-04 05:00:00,1,1.3
2024-11-04 06:00:00,1,2.57
2024-11-04 07:00:00,8,2.42
2024-11-04 08:00:00,40,6.17
2024-11-04 09:00:00,21,4.57
2024-11-04 10:00:00,46,7.22
2024-11-04 11:00:00,28,4.77
2024-11-04 12:00:00,20,3.58
2024-11-04 13:00:00,30,6.93
2024-11-04 14:00:00,22,4.32
2024-11-04 15:00:00,42,7.08
2024-11-04 16:00:00,45,6.39
2024-11-04 17:00:00,23,3.97
2024-11-04 18:00:00,37,7.0
2024-11-04 19:00:00,6,2.92
2024-11-04 20:00:00,5,2.33
2024-11-04 21:00:00,2,1.55
2024-11-04 22:00:00,5,1.98
